Price,Rooms,Suburb,Postcode,Bathroom,Bedroom2,Car,Landsize,BuildingArea,YearBuilt,Type,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean
520000.0,2,Armadale,3143.0,1.0,1.0,1.0,0.0,76.0,1970.0,u,,,,,
1101000.0,3,Armadale,3143.0,1.0,3.0,2.0,103.0,3.0,2000.0,t,,,,,
2000000.0,4,Armadale,3143.0,3.0,4.0,4.0,544.0,,,h,,,,,
869000.0,3,Armadale,3143.0,1.0,2.0,1.0,0.0,91.0,1940.0,u,,,,,
565000.0,2,Armadale,3143.0,1.0,3.0,1.0,0.0,,,u,,,,,
567000.0,1,Armadale,3143.0,1.0,1.0,1.0,0.0,53.0,2013.0,u,,,,,
546000.0,2,Armadale,3143.0,0.0,2.0,0.0,0.0,,,u,,,,,
471500.0,2,Armadale,3143.0,1.0,2.0,1.0,0.0,,1980.0,u,,,,,
455000.0,2,Ascot Vale,3032.0,1.0,3.0,2.0,0.0,,,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
940000.0,3,Ascot Vale,3032.0,1.0,3.0,2.0,298.0,108.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
467000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,62.0,1980.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1380000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,277.0,174.0,1910.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
490000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,423.0,62.0,1970.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1850000.0,4,Ascot Vale,3032.0,3.0,4.0,1.0,478.0,270.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1284000.0,3,Ascot Vale,3032.0,1.0,3.0,2.0,623.0,,1938.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
971000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,285.0,128.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
710000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,214.0,77.0,1890.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
750000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,226.0,92.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1053000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,269.0,109.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1377000.0,3,Ascot Vale,3032.0,1.0,3.0,1.0,417.0,168.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
970000.0,3,Ascot Vale,3032.0,1.0,3.0,2.0,350.0,125.0,1904.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
940000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,330.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
751000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,118.0,79.0,1890.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
950000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,173.0,102.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
685000.0,2,Ascot Vale,3032.0,1.0,2.0,2.0,228.0,90.0,1995.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1230000.0,3,Ascot Vale,3032.0,1.0,4.0,2.0,594.0,148.0,1960.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
636500.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
910000.0,3,Ascot Vale,3032.0,1.0,3.0,0.0,317.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
770000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,226.0,87.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
960000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,229.0,,2011.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
890000.0,4,Ascot Vale,3032.0,1.0,4.0,1.0,300.0,185.0,1890.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
965000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,170.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1440000.0,3,Ascot Vale,3032.0,1.0,3.0,1.0,487.0,131.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
955000.0,2,Ascot Vale,3032.0,1.0,2.0,0.0,255.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
450000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,,2010.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
801000.0,3,Ascot Vale,3032.0,1.0,3.0,2.0,431.0,,1950.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1000000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,440.0,120.0,1955.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1435000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,532.0,147.0,1950.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
390000.0,1,Ascot Vale,3032.0,1.0,1.0,1.0,0.0,58.0,1972.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1425000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,495.0,139.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1340000.0,4,Ascot Vale,3032.0,2.0,3.0,2.0,683.0,232.0,1978.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
955000.0,3,Ascot Vale,3032.0,1.0,3.0,1.0,263.0,117.0,1910.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1100000.0,4,Ascot Vale,3032.0,2.0,4.0,5.0,559.0,195.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1255000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,308.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
432000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,62.0,1978.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1640000.0,4,Ascot Vale,3032.0,3.0,4.0,2.0,562.0,204.0,1890.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1430000.0,6,Ascot Vale,3032.0,2.0,4.0,1.0,461.0,286.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
610000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,301.0,104.0,1995.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
940000.0,3,Ascot Vale,3032.0,3.0,3.0,1.0,491.0,127.0,1950.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
890000.0,3,Ascot Vale,3032.0,1.0,3.0,1.0,242.0,110.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1180000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,617.0,149.0,1930.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1480000.0,4,Ascot Vale,3032.0,2.0,4.0,2.0,597.0,180.0,1939.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1150000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,387.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1350000.0,3,Ascot Vale,3032.0,1.0,3.0,3.0,575.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1905000.0,5,Ascot Vale,3032.0,2.0,5.0,2.0,521.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
865000.0,2,Ascot Vale,3032.0,2.0,2.0,1.0,146.0,132.0,2015.0,t,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
705000.0,2,Ascot Vale,3032.0,2.0,2.0,1.0,113.0,,1998.0,t,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
442000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,62.0,1975.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
540000.0,2,Ascot Vale,3032.0,2.0,2.0,1.0,0.0,,,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1037500.0,3,Ascot Vale,3032.0,1.0,3.0,2.0,506.0,110.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1050000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,318.0,160.0,2013.0,t,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
440000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,65.0,1970.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1010000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,325.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1430000.0,4,Ascot Vale,3032.0,2.0,4.0,0.0,418.0,158.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
570000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,,,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
690000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,0.0,,,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1291000.0,3,Ascot Vale,3032.0,1.0,3.0,2.0,414.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1130000.0,3,Ascot Vale,3032.0,2.0,3.0,1.0,272.0,157.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1135000.0,3,Ascot Vale,3032.0,1.0,3.0,1.0,296.0,104.0,1910.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
950000.0,4,Ascot Vale,3032.0,2.0,4.0,1.0,298.0,147.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
790000.0,3,Ascot Vale,3032.0,2.0,3.0,1.0,0.0,148.0,,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
390000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,1957.0,69.0,2012.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1345000.0,4,Ascot Vale,3032.0,1.0,4.0,1.0,552.0,155.0,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1381500.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,416.0,168.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
940000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,285.0,172.0,2011.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
995000.0,3,Ascot Vale,3032.0,2.0,3.0,1.0,314.0,177.0,2010.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1050000.0,3,Ascot Vale,3032.0,1.0,3.0,3.0,536.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
786000.0,3,Ascot Vale,3032.0,2.0,3.0,1.0,576.0,120.0,1940.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
705000.0,2,Ascot Vale,3032.0,1.0,2.0,3.0,252.0,108.0,1910.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
760000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,124.0,77.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
487500.0,3,Ascot Vale,3032.0,1.0,3.0,3.0,0.0,,1972.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1000000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,200.0,144.0,2003.0,t,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1110000.0,4,Ascot Vale,3032.0,2.0,4.0,1.0,349.0,,1920.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1300000.0,4,Ascot Vale,3032.0,1.0,4.0,4.0,664.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1060000.0,3,Ascot Vale,3032.0,1.0,3.0,1.0,555.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1410000.0,3,Ascot Vale,3032.0,2.0,3.0,2.0,459.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1305000.0,3,Ascot Vale,3032.0,1.0,2.0,1.0,278.0,166.0,1900.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
932500.0,3,Ascot Vale,3032.0,2.0,3.0,1.0,254.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
965000.0,3,Ascot Vale,3032.0,1.0,3.0,0.0,216.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1215000.0,3,Ascot Vale,3032.0,1.0,3.0,1.0,452.0,175.0,1960.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
545000.0,2,Ascot Vale,3032.0,1.0,2.0,2.0,194.0,71.0,1900.0,u,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1705000.0,4,Ascot Vale,3032.0,2.0,4.0,4.0,598.0,273.0,2012.0,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
970000.0,3,Ascot Vale,3032.0,1.0,2.0,1.0,194.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
925000.0,2,Ascot Vale,3032.0,1.0,2.0,1.0,407.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
1670000.0,3,Ashburton,3147.0,2.0,3.0,2.0,599.0,220.0,1930.0,h,,,,,
955000.0,3,Ashburton,3147.0,2.0,3.0,2.0,203.0,,,t,,,,,
2050000.0,3,Ashburton,3147.0,3.0,3.0,4.0,310.0,315.0,2014.0,t,,,,,
500000.0,2,Ashburton,3147.0,1.0,2.0,1.0,710.0,,2010.0,u,,,,,
1575000.0,2,Ashburton,3147.0,1.0,2.0,2.0,679.0,,,h,,,,,
1555000.0,3,Ashburton,3147.0,2.0,3.0,2.0,731.0,149.0,1935.0,h,,,,,
1100000.0,3,Ashburton,3147.0,3.0,3.0,2.0,276.0,178.0,2004.0,h,,,,,
1337000.0,3,Ashburton,3147.0,1.0,3.0,2.0,583.0,112.0,1950.0,h,,,,,
2215000.0,4,Ashburton,3147.0,2.0,4.0,1.0,681.0,,1940.0,h,,,,,
1518000.0,3,Ashburton,3147.0,2.0,3.0,2.0,516.0,145.0,1920.0,h,,,,,
1710000.0,3,Ashburton,3147.0,1.0,3.0,2.0,806.0,101.0,1950.0,h,,,,,
1655000.0,3,Ashburton,3147.0,1.0,3.0,3.0,780.0,152.0,1940.0,h,,,,,
1550000.0,4,Ashburton,3147.0,2.0,4.0,2.0,780.0,180.0,1938.0,h,,,,,
1662000.0,3,Ashburton,3147.0,2.0,3.0,2.0,351.0,228.0,2006.0,h,,,,,
1665000.0,3,Ashburton,3147.0,2.0,3.0,3.0,702.0,145.0,1945.0,h,,,,,
1445000.0,2,Ashburton,3147.0,1.0,2.0,2.0,704.0,,,h,,,,,
968000.0,3,Ashburton,3147.0,1.0,3.0,1.0,227.0,,,t,,,,,
900000.0,3,Ashburton,3147.0,2.0,3.0,2.0,153.0,110.0,1990.0,t,,,,,
1500000.0,3,Ashburton,3147.0,1.0,3.0,2.0,545.0,,,h,,,,,
1500000.0,3,Ashburton,3147.0,2.0,3.0,2.0,710.0,139.0,1945.0,h,,,,,
1800000.0,4,Ashburton,3147.0,2.0,4.0,4.0,749.0,206.0,1950.0,h,,,,,
1830000.0,3,Ashburton,3147.0,2.0,3.0,3.0,724.0,168.0,1940.0,h,,,,,
1415000.0,3,Ashburton,3147.0,1.0,3.0,1.0,605.0,111.0,1950.0,h,,,,,
1440000.0,2,Ashburton,3147.0,1.0,2.0,1.0,687.0,104.0,1940.0,h,,,,,
1250000.0,4,Ashburton,3147.0,2.0,4.0,2.0,321.0,199.0,2007.0,t,,,,,
1422000.0,3,Ashburton,3147.0,1.0,3.0,2.0,583.0,,,h,,,,,
1600000.0,5,Ashburton,3147.0,3.0,5.0,4.0,700.0,266.0,1950.0,h,,,,,
1860000.0,4,Ashburton,3147.0,2.0,4.0,3.0,696.0,274.0,2000.0,h,,,,,
1710000.0,3,Ashburton,3147.0,2.0,3.0,2.0,295.0,,1990.0,t,,,,,
1790000.0,4,Ashburton,3147.0,2.0,4.0,2.0,514.0,240.0,1935.0,h,,,,,
1950000.0,4,Ashburton,3147.0,2.0,4.0,2.0,844.0,278.0,1940.0,h,,,,,
1600000.0,3,Ashburton,3147.0,1.0,3.0,2.0,637.0,,,h,,,,,
1320000.0,3,Ashburton,3147.0,1.0,3.0,2.0,1063.0,,,h,,,,,
1650000.0,3,Ashburton,3147.0,1.0,3.0,1.0,697.0,164.0,1947.0,h,,,,,
995000.0,2,Ashwood,3147.0,1.0,2.0,1.0,583.0,,1950.0,h,,,,,
1250000.0,3,Ashwood,3147.0,1.0,3.0,1.0,842.0,,,h,,,,,
1045000.0,3,Ashwood,3147.0,2.0,3.0,2.0,467.0,,,u,,,,,
1200000.0,4,Ashwood,3147.0,3.0,4.0,2.0,372.0,201.0,2016.0,h,,,,,
1075000.0,2,Ashwood,3147.0,1.0,2.0,2.0,695.0,114.0,1950.0,h,,,,,
1500000.0,4,Ashwood,3147.0,2.0,2.0,2.0,621.0,203.0,2000.0,h,,,,,
1120000.0,3,Ashwood,3147.0,1.0,3.0,2.0,723.0,,,h,,,,,
700000.0,2,Ashwood,3147.0,1.0,2.0,2.0,367.0,110.0,1970.0,t,,,,,
761000.0,3,Ashwood,3147.0,2.0,3.0,4.0,400.0,94.0,1950.0,h,,,,,
1270000.0,4,Ashwood,3147.0,2.0,4.0,1.0,724.0,,,h,,,,,
1510000.0,4,Ashwood,3147.0,2.0,4.0,2.0,526.0,,,h,,,,,
1365000.0,3,Ashwood,3147.0,1.0,3.0,1.0,792.0,792.0,1950.0,h,,,,,
1100000.0,4,Ashwood,3147.0,2.0,3.0,2.0,803.0,152.0,1970.0,h,,,,,
1415000.0,4,Ashwood,3147.0,3.0,4.0,2.0,724.0,,,h,,,,,
690000.0,2,Ashwood,3147.0,1.0,2.0,1.0,216.0,90.0,2003.0,u,,,,,
1631000.0,3,Ashwood,3147.0,2.0,3.0,3.0,782.0,215.0,1950.0,h,,,,,
1500000.0,4,Ashwood,3147.0,2.0,4.0,1.0,593.0,255.0,1930.0,h,,,,,
1060000.0,3,Ashwood,3147.0,1.0,2.0,2.0,772.0,,,h,,,,,
1529500.0,5,Ashwood,3147.0,3.0,5.0,2.0,585.0,317.0,2000.0,h,,,,,
600000.0,2,Ashwood,3147.0,1.0,2.0,1.0,153.0,80.0,1970.0,u,,,,,
535000.0,2,Ashwood,3147.0,1.0,2.0,1.0,72.0,,,u,,,,,
785000.0,3,Ashwood,3147.0,1.0,3.0,1.0,557.0,,1960.0,h,,,,,
1240000.0,4,Ashwood,3147.0,2.0,4.0,2.0,766.0,192.0,1950.0,h,,,,,
700000.0,2,Ashwood,3147.0,1.0,2.0,2.0,192.0,88.0,2007.0,u,,,,,
1350000.0,4,Ashwood,3147.0,2.0,4.0,1.0,727.0,,,h,,,,,
1110000.0,2,Ashwood,3147.0,1.0,2.0,1.0,586.0,86.0,1950.0,h,,,,,
1305000.0,3,Ashwood,3147.0,1.0,3.0,1.0,760.0,120.0,1960.0,h,,,,,
855000.0,3,Ashwood,3147.0,2.0,3.0,1.0,320.0,85.0,1958.0,h,,,,,
900500.0,3,Ashwood,3147.0,2.0,3.0,2.0,256.0,134.0,2012.0,t,,,,,
1200000.0,3,Ashwood,3147.0,2.0,3.0,2.0,839.0,198.0,1970.0,h,,,,,
830000.0,3,Ashwood,3147.0,1.0,2.0,2.0,212.0,130.0,2012.0,t,,,,,
850000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,593.0,118.0,1970.0,h,,,,,
750000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,0.0,103.0,1980.0,h,,,,,
851000.0,3,Avondale Heights,3034.0,3.0,3.0,1.0,557.0,181.0,2017.0,t,,,,,
848000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,542.0,,,h,,,,,
806000.0,4,Avondale Heights,3034.0,2.0,4.0,1.0,350.0,,2008.0,h,,,,,
1155000.0,4,Avondale Heights,3034.0,2.0,3.0,2.0,569.0,225.0,2008.0,h,,,,,
670000.0,3,Avondale Heights,3034.0,2.0,3.0,2.0,671.0,,,h,,,,,
1200000.0,4,Avondale Heights,3034.0,5.0,4.0,4.0,673.0,,,h,,,,,
636000.0,3,Avondale Heights,3034.0,1.0,2.0,2.0,571.0,,,h,,,,,
680000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,570.0,120.0,1970.0,h,,,,,
1160000.0,4,Avondale Heights,3034.0,3.0,4.0,2.0,789.0,,,h,,,,,
750000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,529.0,,,h,,,,,
627500.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,550.0,143.0,1970.0,h,,,,,
880000.0,3,Avondale Heights,3034.0,2.0,3.0,2.0,339.0,,,t,,,,,
950000.0,4,Avondale Heights,3034.0,3.0,4.0,3.0,761.0,281.0,1970.0,h,,,,,
1600000.0,4,Avondale Heights,3034.0,3.0,4.0,3.0,1801.0,,,h,,,,,
585000.0,2,Avondale Heights,3034.0,1.0,2.0,1.0,136.0,,2012.0,t,,,,,
650000.0,3,Avondale Heights,3034.0,1.0,3.0,3.0,574.0,,,h,,,,,
725000.0,3,Avondale Heights,3034.0,1.0,3.0,4.0,606.0,,,h,,,,,
665000.0,3,Avondale Heights,3034.0,2.0,3.0,1.0,289.0,,,u,,,,,
560500.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,177.0,,,h,,,,,
615000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,649.0,,,h,,,,,
845000.0,3,Avondale Heights,3034.0,1.0,3.0,3.0,704.0,,,h,,,,,
585000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,322.0,,,h,,,,,
440000.0,2,Avondale Heights,3034.0,1.0,2.0,1.0,263.0,,1999.0,u,,,,,
850000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,766.0,149.0,,h,,,,,
850000.0,5,Avondale Heights,3034.0,2.0,5.0,4.0,574.0,,,h,,,,,
705000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,581.0,106.0,1960.0,h,,,,,
1100000.0,4,Avondale Heights,3034.0,3.0,4.0,2.0,873.0,395.0,1992.0,h,,,,,
892500.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,586.0,118.0,1965.0,h,,,,,
695000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,588.0,,,h,,,,,
522500.0,2,Avondale Heights,3034.0,1.0,2.0,1.0,220.0,101.0,1995.0,h,,,,,
680000.0,4,Avondale Heights,3034.0,2.0,4.0,2.0,554.0,140.0,1960.0,h,,,,,
500000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,260.0,,1990.0,u,,,,,
550000.0,2,Avondale Heights,3034.0,1.0,2.0,2.0,158.0,,1993.0,t,,,,,
730000.0,3,Avondale Heights,3034.0,2.0,3.0,2.0,705.0,,,h,,,,,
875000.0,3,Avondale Heights,3034.0,1.0,3.0,3.0,812.0,117.0,1960.0,h,,,,,
850000.0,3,Avondale Heights,3034.0,2.0,3.0,8.0,585.0,,,h,,,,,
635000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,597.0,,,h,,,,,
762000.0,4,Avondale Heights,3034.0,2.0,4.0,2.0,589.0,150.0,1961.0,h,,,,,
411000.0,2,Avondale Heights,3034.0,1.0,2.0,1.0,0.0,85.0,1995.0,u,,,,,
790000.0,4,Avondale Heights,3034.0,2.0,4.0,2.0,570.0,,,h,,,,,
605000.0,4,Avondale Heights,3034.0,1.0,4.0,0.0,569.0,,,h,,,,,
805000.0,3,Avondale Heights,3034.0,2.0,3.0,2.0,593.0,103.0,1970.0,h,,,,,
890000.0,4,Avondale Heights,3034.0,2.0,4.0,4.0,585.0,,1960.0,h,,,,,
795000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,549.0,,,h,,,,,
634000.0,3,Avondale Heights,3034.0,2.0,4.0,1.0,582.0,153.0,1950.0,h,,,,,
642000.0,3,Avondale Heights,3034.0,1.0,3.0,1.0,590.0,,1960.0,h,,,,,
863000.0,3,Avondale Heights,3034.0,2.0,3.0,3.0,638.0,,,h,,,,,
740000.0,3,Avondale Heights,3034.0,1.0,3.0,2.0,607.0,,,h,,,,,
1819000.0,4,Balaclava,3183.0,2.0,3.0,1.0,244.0,180.0,1900.0,h,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
410000.0,2,Balaclava,3183.0,1.0,2.0,2.0,0.0,61.0,1965.0,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
280000.0,1,Balaclava,3183.0,1.0,1.0,1.0,0.0,,,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
1015000.0,2,Balaclava,3183.0,1.0,2.0,2.0,114.0,120.0,2000.0,t,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
502500.0,2,Balaclava,3183.0,1.0,2.0,1.0,0.0,65.0,1960.0,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
520000.0,2,Balaclava,3183.0,1.0,2.0,0.0,0.0,58.0,1970.0,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
442000.0,2,Balaclava,3183.0,1.0,2.0,1.0,0.0,61.0,1960.0,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
1193000.0,3,Balaclava,3183.0,1.0,3.0,1.0,178.0,100.0,1920.0,h,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
416000.0,2,Balaclava,3183.0,1.0,2.0,1.0,0.0,49.0,1960.0,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
820000.0,2,Balaclava,3183.0,1.0,2.0,1.0,0.0,,,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
474000.0,2,Balaclava,3183.0,1.0,2.0,1.0,0.0,59.0,1970.0,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
981000.0,2,Balaclava,3183.0,1.0,2.0,0.0,159.0,84.0,1930.0,h,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
1690000.0,3,Balaclava,3183.0,2.0,3.0,2.0,339.0,159.0,1890.0,h,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
540000.0,2,Balaclava,3183.0,1.0,2.0,1.0,483.0,51.0,1970.0,u,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
1080000.0,3,Balaclava,3183.0,1.0,3.0,1.0,157.0,,1928.0,h,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625
